class,intron_length,GC_intron,PPT_density,T_block_length,SRSF3_count,SRSF3_density,SRSF5_count,SRSF5_density,SRSF11_count,SRSF11_density,SRSF1_count,SRSF1_density,SRSF2_count,SRSF2_density,SRSF7_count,SRSF7_density,PCBP2_count,PCBP2_density,PCBP2_long_count,PCBP2_long_density,PCBP3_count,PCBP3_density,HNRNPH1_count,HNRNPH1_density,HNRNPF_count,HNRNPF_density,HNRNPA2B1_count,HNRNPA2B1_density,RBM25_count,RBM25_density,RBM6_count,RBM6_density,RBM39_count,RBM39_density,RBM24_count,RBM24_density,PTBP1_count,PTBP1_density,ESRP1_count,ESRP1_density,SS5_score,SS3_score,BP_count,rel_position,is_first_intron,upstream_exon_GC,upstream_exon_length,codon_optimality,decoy_5ss_count,decoy_3ss_count,decoy_total,SS5_accessibility,SS3_accessibility
1,1838,0.382480957562568,0.26666666666666666,8,14,7.616974972796518,0,0,2,1.088139281828074,2,1.088139281828074,0,0,0,0,7,3.808487486398259,0,0,0,0,0,0,0,0,2,1.088139281828074,1,0.544069640914037,0,0,5,2.720348204570185,0,0,2,1.088139281828074,0,0,1,2.2222222222222223,0,0,1,0.1,50,0.9375,10,15,25,0.6666666666666666,0.6521739130434783
1,1195,0.5213389121338912,0.26666666666666666,5,4,3.3472803347280333,1,0.8368200836820083,3,2.510460251046025,4,3.3472803347280333,0,0,0,0,18,15.06276150627615,0,0,2,1.6736401673640167,0,0,0,0,3,2.510460251046025,1,0.8368200836820083,0,0,4,3.3472803347280333,0,0,1,0.8368200836820083,0,0,1.6666666666666667,1.7777777777777777,0,0,1,0.56,50,0.1875,11,23,34,0.3333333333333333,0.34782608695652173
1,480,0.5854166666666667,0.6,5,4,8.333333333333334,3,6.25,0,0,0,0,0,0,0,0,17,35.41666666666667,0,0,3,6.25,0,0,0,0,0,0,1,2.0833333333333335,0,0,3,6.25,0,0,0,0,1,2.0833333333333335,1.6666666666666667,4.444444444444445,0,0,1,0.56,50,0.4375,8,16,24,0.4444444444444444,0.2608695652173913
1,1848,0.40476190476190477,0.4666666666666667,10,9,4.87012987012987,1,0.5411255411255411,0,0,2,1.0822510822510822,0,0,0,0,21,11.363636363636363,0,0,3,1.6233766233766234,0,0,0,0,0,0,0,0,1,0.5411255411255411,3,1.6233766233766234,0,0,2,1.0822510822510822,0,0,2,3.5555555555555554,1,0,1,0.24,50,0.8125,6,17,23,0.6666666666666666,0.5217391304347826
1,1059,0.4145420207743154,0.4,5,6,5.6657223796034,0,0,1,0.9442870632672333,0,0,0,0,0,0,13,12.275731822474032,0,0,0,0,0,0,0,0,1,0.9442870632672333,1,0.9442870632672333,0,0,1,0.9442870632672333,0,0,1,0.9442870632672333,0,0,2.666666666666667,3.111111111111111,0,0,1,0.38,50,0.5,11,16,27,0.3333333333333333,0.5652173913043479
1,1518,0.5678524374176548,0.2,5,12,7.905138339920948,7,4.61133069828722,7,4.61133069828722,10,6.587615283267457,0,0,0,0,30,19.76284584980237,1,0.6587615283267457,1,0.6587615283267457,0,0,0,0,9,5.928853754940711,4,2.635046113306983,1,0.6587615283267457,5,3.2938076416337285,4,2.635046113306983,1,0.6587615283267457,0,0,1.6666666666666667,1.7777777777777777,0,0,1,0.66,50,0.25,7,21,28,0.3333333333333333,0.2608695652173913
1,334,0.5688622754491018,0.26666666666666666,3,5,14.97005988023952,1,2.994011976047904,0,0,3,8.982035928143713,0,0,0,0,7,20.95808383233533,0,0,0,0,1,2.994011976047904,0,0,2,5.988023952095808,0,0,0,0,1,2.994011976047904,2,5.988023952095808,2,5.988023952095808,0,0,3.3333333333333335,2.2222222222222223,1,0,1,0.34,50,0.625,8,17,25,0.1111111111111111,0.5652173913043478
1,640,0.6265625,0.6666666666666666,4,8,12.5,6,9.375,1,1.5625,1,1.5625,0,0,0,0,27,42.1875,1,1.5625,1,1.5625,0,0,0,0,1,1.5625,2,3.125,0,0,11,17.1875,0,0,2,3.125,0,0,4,5.333333333333333,0,0,1,0.62,50,0.3125,5,12,17,0.2222222222222222,0.30434782608695654
1,433,0.44110854503464203,0.7333333333333333,6,3,6.928406466512702,0,0,1,2.3094688221709005,1,2.3094688221709005,0,0,0,0,6,13.856812933025404,0,0,0,0,0,0,0,0,1,2.3094688221709005,0,0,0,0,2,4.618937644341801,0,0,1,2.3094688221709005,0,0,1,5.333333333333333,0,0,1,0.26,50,0.75,13,11,24,0.6666666666666666,0.30434782608695654
1,1655,0.36737160120845924,0.2,7,8,4.833836858006042,0,0,0,0,2,1.2084592145015105,0,0,0,0,11,6.646525679758308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.111111111111111,0,0,1,0.38,50,0.625,11,10,21,0.6666666666666666,0.5217391304347826
1,2303,0.3343465045592705,0.6666666666666666,11,11,4.776378636561008,0,0,1,0.43421623968736434,2,0.8684324793747287,0,0,0,0,6,2.605297438124186,0,0,0,0,0,0,0,0,1,0.43421623968736434,3,1.302648719062093,0,0,1,0.43421623968736434,0,0,1,0.43421623968736434,0,0,6.666666666666667,6.222222222222222,0,0,1,0.26,50,0.6875,11,11,22,0.3333333333333333,0.5217391304347826
1,1246,0.4839486356340289,0.5333333333333333,7,16,12.841091492776886,2,1.6051364365971108,0,0,2,1.6051364365971108,0,0,0,0,27,21.669341894060995,1,0.8025682182985554,1,0.8025682182985554,0,0,0,0,1,0.8025682182985554,0,0,1,0.8025682182985554,5,4.012841091492777,1,0.8025682182985554,3,2.407704654895666,0,0,5.333333333333334,4,0,0,1,0.46,50,0.625,11,14,25,0.1111111111111111,0.4347826086956522
1,2020,0.38663366336633664,0.5333333333333333,21,13,6.435643564356436,2,0.9900990099009901,1,0.49504950495049505,2,0.9900990099009901,0,0,0,0,14,6.930693069306931,0,0,1,0.49504950495049505,0,0,0,0,2,0.9900990099009901,2,0.9900990099009901,0,0,6,2.9702970297029703,1,0.49504950495049505,3,1.4851485148514851,0,0,8.333333333333334,3.111111111111111,0,0,1,0.24,50,0.625,6,12,18,0.5555555555555556,0.4347826086956522
1,1151,0.4005212858384014,0.2,6,4,3.475238922675934,0,0,2,1.737619461337967,2,1.737619461337967,0,0,0,0,4,3.475238922675934,0,0,0,0,0,0,0,0,2,1.737619461337967,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333333334,2.2222222222222223,0,0,1,0.24,50,0.625,15,12,27,0.5555555555555556,0.5652173913043478
1,996,0.5030120481927711,0.2,8,5,5.020080321285141,1,1.0040160642570282,0,0,1,1.0040160642570282,0,0,0,0,20,20.080321285140563,1,1.0040160642570282,1,1.0040160642570282,1,1.0040160642570282,0,0,2,2.0080321285140563,3,3.0120481927710845,1,1.0040160642570282,7,7.028112449799197,2,2.0080321285140563,4,4.016064257028113,2,2.0080321285140563,4.666666666666667,2.6666666666666665,0,0,1,0.4,50,0.5,8,12,20,0.4444444444444444,0.34782608695652173
1,1106,0.5904159132007233,0.4,5,6,5.424954792043399,2,1.8083182640144664,2,1.8083182640144664,3,2.7124773960216997,0,0,0,0,22,19.89150090415913,1,0.9041591320072332,2,1.8083182640144664,0,0,0,0,2,1.8083182640144664,0,0,3,2.7124773960216997,4,3.6166365280289328,0,0,1,0.9041591320072332,1,0.9041591320072332,2,2.2222222222222223,0,0,1,0.66,50,0.375,6,16,22,0,0.13043478260869565
1,507,0.5128205128205128,0.4,4,0,0,1,1.9723865877712032,1,1.9723865877712032,3,5.9171597633136095,0,0,0,0,10,19.723865877712033,0,0,1,1.9723865877712032,1,1.9723865877712032,0,0,1,1.9723865877712032,1,1.9723865877712032,0,0,2,3.9447731755424065,1,1.9723865877712032,1,1.9723865877712032,0,0,3,3.5555555555555554,0,0,1,0.56,50,0.3125,5,9,14,0.2222222222222222,0.391304347826087
1,2557,0.5271802894016425,0.6666666666666666,6,20,7.821666014861165,9,3.5197497066875245,6,2.34649980445835,3,1.173249902229175,0,0,0,0,54,21.11849824012515,0,0,5,1.9554165037152913,3,1.173249902229175,1,0.3910833007430583,8,3.1286664059444664,2,0.7821666014861166,0,0,8,3.1286664059444664,6,2.34649980445835,6,2.34649980445835,1,0.3910833007430583,2,5.777777777777778,0,0,1,0.56,50,0.4375,7,14,21,0.2222222222222222,0.5652173913043479
1,461,0.44468546637744033,0.3333333333333333,4,5,10.845986984815617,0,0,0,0,1,2.1691973969631237,0,0,0,0,2,4.3383947939262475,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1691973969631237,0,0,0,0,0,0,0,0,7.666666666666667,2.6666666666666665,0,0,1,0.4,50,0.6875,4,11,15,0.4444444444444444,0.5652173913043479
1,591,0.5888324873096447,0.6,4,7,11.844331641285956,1,1.6920473773265652,2,3.3840947546531304,3,5.0761421319796955,0,0,0,0,16,27.072758037225043,0,0,1,1.6920473773265652,2,3.3840947546531304,0,0,3,5.0761421319796955,1,1.6920473773265652,0,0,3,5.0761421319796955,1,1.6920473773265652,0,0,2,3.3840947546531304,1.3333333333333333,4.444444444444445,0,0,1,0.56,50,0.375,11,9,20,0.5555555555555556,0.17391304347826086
1,1809,0.4842454394693201,0.4,5,6,3.316749585406302,2,1.105583195135434,1,0.552791597567717,4,2.211166390270868,0,0,0,0,24,13.266998341625207,0,0,0,0,0,0,0,0,3,1.658374792703151,0,0,0,0,3,1.658374792703151,3,1.658374792703151,1,0.552791597567717,0,0,4.333333333333333,4.444444444444445,1,0,1,0.54,50,0.5,12,19,31,0.5555555555555556,0.34782608695652173
1,1888,0.4253177966101695,0.2,9,9,4.766949152542373,1,0.5296610169491526,1,0.5296610169491526,3,1.5889830508474576,0,0,0,0,18,9.533898305084746,0,0,3,1.5889830508474576,0,0,0,0,1,0.5296610169491526,1,0.5296610169491526,0,0,4,2.1186440677966103,0,0,4,2.1186440677966103,0,0,7.333333333333333,7.111111111111111,0,0,1,0.3,50,0.625,11,17,28,0.5555555555555556,0.13043478260869565
1,1146,0.5349040139616056,0.5333333333333333,16,11,9.598603839441537,4,3.490401396160559,2,1.7452006980802794,2,1.7452006980802794,0,0,0,0,16,13.961605584642236,0,0,2,1.7452006980802794,1,0.8726003490401397,1,0.8726003490401397,2,1.7452006980802794,4,3.490401396160559,1,0.8726003490401397,4,3.490401396160559,0,0,3,2.617801047120419,2,1.7452006980802794,1.6666666666666667,4.444444444444445,0,0,1,0.62,50,0.625,10,20,30,0.3333333333333333,0.6521739130434783
1,1160,0.5370689655172414,0.5333333333333333,16,11,9.482758620689657,4,3.4482758620689657,2,1.7241379310344829,2,1.7241379310344829,0,0,0,0,17,14.655172413793105,0,0,2,1.7241379310344829,1,0.8620689655172414,1,0.8620689655172414,2,1.7241379310344829,4,3.4482758620689657,1,0.8620689655172414,4,3.4482758620689657,0,0,3,2.586206896551724,2,1.7241379310344829,2.3333333333333335,4.444444444444445,0,0,1,0.64,50,0.3125,9,20,29,0,0.6521739130434783
1,1057,0.49479659413434246,0.26666666666666666,4,13,12.298959318826869,1,0.946073793755913,2,1.892147587511826,0,0,0,0,0,0,17,16.08325449385052,0,0,2,1.892147587511826,1,0.946073793755913,1,0.946073793755913,2,1.892147587511826,2,1.892147587511826,1,0.946073793755913,4,3.784295175023652,2,1.892147587511826,0,0,2,1.892147587511826,3.666666666666667,1.7777777777777777,0,0,1,0.58,50,0.375,6,11,17,0.4444444444444444,0.4347826086956522
1,2880,0.38333333333333336,0.4666666666666667,11,15,5.208333333333334,2,0.6944444444444444,0,0,8,2.7777777777777777,0,0,0,0,21,7.291666666666667,0,0,1,0.3472222222222222,1,0.3472222222222222,0,0,0,0,1,0.3472222222222222,0,0,4,1.3888888888888888,0,0,3,1.0416666666666667,1,0.3472222222222222,2.333333333333333,3.111111111111111,1,0,1,0.42,50,0.5,12,12,24,0.4444444444444445,0.782608695652174
1,371,0.4636118598382749,0.26666666666666666,4,2,5.390835579514825,1,2.6954177897574123,1,2.6954177897574123,1,2.6954177897574123,0,0,0,0,2,5.390835579514825,0,0,0,0,0,0,0,0,1,2.6954177897574123,0,0,0,0,1,2.6954177897574123,0,0,0,0,0,0,3,3.5555555555555554,0,0,1,0.38,50,0.6875,10,23,33,0.6666666666666666,0.5217391304347826
1,784,0.4477040816326531,0.3333333333333333,10,4,5.1020408163265305,1,1.2755102040816326,1,1.2755102040816326,3,3.826530612244898,0,0,0,0,5,6.377551020408163,0,0,0,0,0,0,0,0,1,1.2755102040816326,0,0,0,0,2,2.5510204081632653,0,0,1,1.2755102040816326,0,0,3,3.111111111111111,0,0,1,0.38,50,0.6875,10,15,25,0.6666666666666666,0.5217391304347826
1,1915,0.404177545691906,0.2,8,7,3.6553524804177546,0,0,1,0.5221932114882506,5,2.6109660574412534,0,0,0,0,15,7.83289817232376,0,0,2,1.0443864229765012,2,1.0443864229765012,0,0,1,0.5221932114882506,1,0.5221932114882506,0,0,0,0,0,0,0,0,1,0.5221932114882506,3.666666666666667,2.2222222222222223,0,0,1,0.24,50,0.75,17,13,30,0.4444444444444444,0.5217391304347826
1,1209,0.6244830438378826,0.3333333333333333,7,6,4.962779156327543,8,6.617038875103391,1,0.8271298593879238,4,3.3085194375516953,0,0,0,0,21,17.3697270471464,0,0,1,0.8271298593879238,1,0.8271298593879238,0,0,6,4.962779156327543,1,0.8271298593879238,1,0.8271298593879238,4,3.3085194375516953,5,4.1356492969396195,1,0.8271298593879238,0,0,2,3.111111111111111,1,0,1,0.76,50,0,11,16,27,0.3333333333333333,0.2173913043478261
1,390,0.5769230769230769,0.26666666666666666,3,5,12.82051282051282,2,5.128205128205128,0,0,0,0,0,0,0,0,3,7.692307692307692,0,0,0,0,1,2.564102564102564,0,0,0,0,0,0,0,0,1,2.564102564102564,0,0,0,0,0,0,2.666666666666667,1.7777777777777777,0,0,1,0.52,50,0.5,4,12,16,0.3333333333333333,0.30434782608695654
1,2127,0.4687353079454631,0.4,5,18,8.462623413258111,2,0.9402914903620123,3,1.4104372355430186,3,1.4104372355430186,0,0,0,0,38,17.865538316878233,0,0,8,3.7611659614480493,1,0.47014574518100616,0,0,3,1.4104372355430186,2,0.9402914903620123,0,0,8,3.7611659614480493,0,0,7,3.291020216267043,2,0.9402914903620123,4.333333333333333,3.5555555555555554,0,0,1,0.36,50,0.625,8,15,23,0.5555555555555556,0.6086956521739131
1,1045,0.6124401913875598,0.4,5,5,4.784688995215311,3,2.870813397129187,1,0.9569377990430623,3,2.870813397129187,0,0,0,0,27,25.837320574162682,0,0,0,0,1,0.9569377990430623,0,0,2,1.9138755980861246,2,1.9138755980861246,0,0,4,3.8277511961722492,1,0.9569377990430623,1,0.9569377990430623,0,0,3.666666666666667,3.5555555555555554,0,0,1,0.66,50,0.375,10,14,24,0.4444444444444444,0.4347826086956522
1,756,0.5026455026455027,0.2,4,3,3.9682539682539684,0,0,1,1.3227513227513228,1,1.3227513227513228,0,0,0,0,17,22.486772486772487,0,0,6,7.936507936507937,1,1.3227513227513228,0,0,1,1.3227513227513228,2,2.6455026455026456,0,0,3,3.9682539682539684,1,1.3227513227513228,1,1.3227513227513228,0,0,2.666666666666667,3.111111111111111,0,0,1,0.54,50,0.3125,6,16,22,0.4444444444444444,0.34782608695652173
1,653,0.4992343032159265,0.4666666666666667,5,3,4.594180704441041,2,3.0627871362940273,1,1.5313935681470137,2,3.0627871362940273,0,0,0,0,7,10.719754977029096,0,0,3,4.594180704441041,2,3.0627871362940273,0,0,2,3.0627871362940273,1,1.5313935681470137,0,0,0,0,1,1.5313935681470137,0,0,1,1.5313935681470137,3,3.5555555555555554,0,0,1,0.5,50,0.6875,6,20,26,0.2222222222222222,0.26086956521739135
1,4086,0.34826235927557514,0.4,8,25,6.1184532550171316,3,0.7342143906020557,1,0.24473813020068524,7,1.7131669114047967,0,0,0,0,33,8.076358296622614,0,0,2,0.4894762604013705,0,0,0,0,1,0.24473813020068524,1,0.24473813020068524,0,0,9,2.202643171806167,0,0,3,0.7342143906020557,1,0.24473813020068524,2.666666666666667,3.5555555555555554,0,0,1,0.16,50,0.875,12,10,22,0.2222222222222222,0.5217391304347826
1,986,0.6470588235294118,0.3333333333333333,3,7,7.099391480730223,5,5.070993914807302,5,5.070993914807302,3,3.0425963488843815,0,0,0,0,29,29.411764705882355,0,0,1,1.0141987829614605,3,3.0425963488843815,0,0,10,10.141987829614605,3,3.0425963488843815,0,0,9,9.1277890466531435,6,6.085192697768763,3,3.0425963488843815,1,1.0141987829614605,3,7.111111111111111,0,0,1,0.66,50,0.3125,10,14,24,0.2222222222222222,0.17391304347826086
1,2659,0.3606619029710417,0.26666666666666666,6,19,7.145543437382475,0,0,0,0,5,1.8804061677322303,0,0,0,0,18,6.769462203836029,0,0,1,0.37608123354644607,0,0,0,0,1,0.37608123354644607,0,0,0,0,1,0.37608123354644607,1,0.37608123354644607,0,0,0,0,3.666666666666667,2.2222222222222223,0,0,1,0.24,50,0.8125,10,12,22,0.4444444444444444,0.8260869565217391
1,1684,0.4317102137767221,0.26666666666666666,15,8,4.750593824228028,0,0,0,0,8,4.750593824228028,0,0,0,0,7,4.156769596199525,0,0,2,1.187648456057007,0,0,0,0,0,0,1,0.5938242280285035,0,0,0,0,0,0,0,0,2,1.187648456057007,2.333333333333333,3.111111111111111,0,0,1,0.46,50,0.4375,9,16,25,0.5555555555555556,0.4782608695652174
1,232,0.5689655172413793,0.26666666666666666,5,2,8.620689655172413,0,0,0,0,1,4.310344827586206,0,0,0,0,6,25.86206896551724,0,0,0,0,0,0,0,0,0,0,0,0,2,8.620689655172413,1,4.310344827586206,0,0,1,4.310344827586206,0,0,1.3333333333333333,2.2222222222222223,0,0,1,0.5,50,0.5625,4,11,15,0.4444444444444445,0.21739130434782608
1,437,0.5743707093821511,0.26666666666666666,4,1,2.288329519450801,0,0,0,0,5,11.441647597254004,0,0,0,0,6,13.729977116704806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,3.111111111111111,1,0,1,0.62,50,0.5,4,25,29,0.1111111111111111,0.2608695652173913
1,411,0.5985401459854015,0.4,2,1,2.4330900243309004,0,0,1,2.4330900243309004,0,0,0,0,0,0,7,17.0316301703163,0,0,0,0,1,2.4330900243309004,0,0,1,2.4330900243309004,1,2.4330900243309004,0,0,2,4.866180048661801,0,0,0,0,1,2.4330900243309004,2.3333333333333335,3.111111111111111,0,0,1,0.56,50,0.5625,8,13,21,0,0.17391304347826086
1,826,0.5544794188861986,0.6666666666666666,4,8,9.685230024213075,2,2.4213075060532687,3,3.6319612590799033,1,1.2106537530266344,0,0,0,0,13,15.738498789346249,0,0,2,2.4213075060532687,0,0,0,0,3,3.6319612590799033,1,1.2106537530266344,0,0,2,2.4213075060532687,0,0,0,0,0,0,1.6666666666666667,5.333333333333333,0,0,1,0.48,50,0.4375,4,18,22,0.3333333333333333,0.4347826086956522
1,1070,0.34766355140186916,0.4,5,4,3.7383177570093458,0,0,1,0.9345794392523364,1,0.9345794392523364,0,0,0,0,5,4.672897196261682,0,0,0,0,1,0.9345794392523364,0,0,1,0.9345794392523364,1,0.9345794392523364,0,0,0,0,0,0,0,0,1,0.9345794392523364,2,3.5555555555555554,0,0,1,0.38,50,0.6875,6,9,15,0.6666666666666666,0.5217391304347826
1,389,0.4961439588688946,0.3333333333333333,5,1,2.570694087403599,0,0,2,5.141388174807198,3,7.712082262210797,0,0,0,0,7,17.994858611825194,0,0,0,0,0,0,0,0,2,5.141388174807198,0,0,0,0,1,2.570694087403599,0,0,1,2.570694087403599,0,0,2,3.5555555555555554,0,0,1,0.36,50,0.5625,9,13,22,0.2222222222222222,0.4782608695652174
1,484,0.5681818181818182,0.2,5,2,4.132231404958678,0,0,1,2.066115702479339,3,6.198347107438017,0,0,0,0,11,22.727272727272727,0,0,0,0,0,0,0,0,1,2.066115702479339,1,2.066115702479339,0,0,1,2.066115702479339,0,0,0,0,0,0,3,2.2222222222222223,0,0,1,0.48,50,0.5,11,21,32,0.6666666666666666,0.2608695652173913
1,516,0.5445736434108527,0.3333333333333333,3,2,3.875968992248062,0,0,3,5.813953488372093,5,9.689922480620154,0,0,0,0,9,17.441860465116278,0,0,1,1.937984496124031,0,0,1,1.937984496124031,3,5.813953488372093,2,3.875968992248062,0,0,2,3.875968992248062,0,0,1,1.937984496124031,0,0,4.333333333333333,2.6666666666666665,1,0,1,0.54,50,0.5,10,7,17,0.4444444444444445,0.4782608695652174
1,1695,0.34277286135693213,0.3333333333333333,6,10,5.899705014749262,1,0.5899705014749262,2,1.1799410029498525,2,1.1799410029498525,0,0,0,0,8,4.71976401179941,0,0,0,0,0,0,0,0,2,1.1799410029498525,1,0.5899705014749262,0,0,2,1.1799410029498525,0,0,1,0.5899705014749262,0,0,3.3333333333333335,3.5555555555555554,0,0,1,0.26,50,0.5625,5,9,14,0.1111111111111111,0.782608695652174
1,4414,0.42274580879021295,0.3333333333333333,6,34,7.702763932940644,3,0.6796556411418215,4,0.9062075215224287,12,2.718622564567286,0,0,0,0,57,12.913457181694609,0,0,5,1.1327594019030358,0,0,0,0,5,1.1327594019030358,1,0.22655188038060717,0,0,9,2.0389669234254644,2,0.45310376076121434,7,1.5858631626642503,0,0,0.6666666666666666,3.5555555555555554,0,0,1,0.3,50,0.625,12,11,23,0.7777777777777778,0.7391304347826086
1,458,0.6179039301310044,0.6,4,6,13.100436681222707,1,2.1834061135371177,0,0,0,0,0,0,0,0,8,17.46724890829694,0,0,3,6.550218340611353,0,0,0,0,0,0,1,2.1834061135371177,0,0,3,6.550218340611353,0,0,1,2.1834061135371177,1,2.1834061135371177,4,5.333333333333333,1,0,1,0.68,50,0.3125,8,8,16,0.2222222222222222,0.043478260869565216
1,237,0.39662447257383965,0.6,5,5,21.09704641350211,0,0,0,0,0,0,0,0,0,0,1,4.219409282700422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.444444444444445,1,0,1,0.12,50,0.875,8,18,26,0.6666666666666666,0.5217391304347827
1,2251,0.47800977343402934,0.8666666666666667,6,13,5.775211017325633,6,2.665482007996446,1,0.44424700133274103,4,1.7769880053309641,0,0,0,0,32,14.215904042647713,0,0,2,0.8884940026654821,0,0,0,0,1,0.44424700133274103,1,0.44424700133274103,0,0,6,2.665482007996446,0,0,4,1.7769880053309641,1,0.44424700133274103,10,6.222222222222222,1,0,1,0.44,50,0.6875,3,19,22,0.2222222222222222,0.30434782608695654
1,1415,0.384452296819788,0.26666666666666666,8,7,4.946996466431095,1,0.7067137809187279,0,0,0,0,0,0,0,0,20,14.134275618374557,1,0.7067137809187279,0,0,1,0.7067137809187279,0,0,0,0,1,0.7067137809187279,0,0,7,4.946996466431095,0,0,1,0.7067137809187279,0,0,2,2.6666666666666665,0,0,1,0.3,50,0.6875,12,5,17,0.6666666666666666,0.6521739130434783
1,514,0.5953307392996109,0.4666666666666667,4,2,3.8910505836575875,1,1.9455252918287937,0,0,2,3.8910505836575875,0,0,0,0,9,17.509727626459142,0,0,1,1.9455252918287937,2,3.8910505836575875,0,0,1,1.9455252918287937,0,0,0,0,1,1.9455252918287937,1,1.9455252918287937,2,3.8910505836575875,0,0,7.333333333333333,4.888888888888889,0,0,1,0.62,50,0.375,9,20,29,0.5555555555555556,0.3913043478260869
1,525,0.52,0.26666666666666666,5,1,1.9047619047619047,0,0,1,1.9047619047619047,0,0,0,0,0,0,7,13.333333333333332,0,0,0,0,0,0,0,0,2,3.8095238095238093,1,1.9047619047619047,0,0,1,1.9047619047619047,1,1.9047619047619047,0,0,0,0,1.6666666666666667,1.3333333333333333,0,0,1,0.48,50,0.5,14,17,31,0.3333333333333333,0.6956521739130435
1,634,0.6009463722397477,0.3333333333333333,3,2,3.1545741324921135,3,4.73186119873817,1,1.5772870662460567,5,7.886435331230284,0,0,0,0,10,15.772870662460567,0,0,2,3.1545741324921135,1,1.5772870662460567,0,0,4,6.309148264984227,2,3.1545741324921135,0,0,1,1.5772870662460567,3,4.73186119873817,0,0,1,1.5772870662460567,4.666666666666667,2.2222222222222223,0,0,1,0.54,50,0.4375,6,13,19,0.3333333333333333,0.3913043478260869
1,916,0.4683406113537118,0.6,8,6,6.550218340611353,3,3.2751091703056767,0,0,3,3.2751091703056767,0,0,0,0,9,9.825327510917031,0,0,2,2.1834061135371177,0,0,0,0,0,0,0,0,0,0,1,1.0917030567685588,0,0,1,1.0917030567685588,1,1.0917030567685588,3,4.444444444444445,1,0,1,0.3,50,0.8125,9,13,22,0.6666666666666666,0.6086956521739131
1,667,0.41529235382308843,0.5333333333333333,5,3,4.497751124437781,0,0,0,0,0,0,0,0,0,0,6,8.995502248875562,0,0,1,1.4992503748125936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,4.888888888888889,0,0,1,0.28,50,0.6875,7,11,18,0.4444444444444444,0.6956521739130435
1,2189,0.3777980813156693,0.26666666666666666,6,12,5.481955230698949,1,0.4568296025582458,3,1.3704888076747372,6,2.7409776153494745,0,0,0,0,10,4.568296025582458,0,0,0,0,0,0,0,0,3,1.3704888076747372,1,0.4568296025582458,0,0,0,0,0,0,0,0,0,0,4,2.6666666666666665,1,0,1,0.26,50,0.625,7,12,19,0.1111111111111111,0.6956521739130435
1,360,0.5472222222222223,0.2,5,2,5.555555555555555,1,2.7777777777777777,1,2.7777777777777777,0,0,0,0,0,0,7,19.444444444444446,0,0,1,2.7777777777777777,0,0,0,0,1,2.7777777777777777,1,2.7777777777777777,0,0,2,5.555555555555555,0,0,1,2.7777777777777777,0,0,5,5.777777777777778,0,0,1,0.44,50,0.5,5,13,18,0.3333333333333333,0.1739130434782609
1,689,0.6110304789550073,0.4,4,2,2.902757619738752,2,2.902757619738752,1,1.451378809869376,1,1.451378809869376,0,0,0,0,11,15.965166908563136,0,0,0,0,4,5.805515239477504,2,2.902757619738752,6,8.708272859216256,3,4.354136429608128,1,1.451378809869376,1,1.451378809869376,5,7.25689404934688,0,0,3,4.354136429608128,3,4.444444444444445,0,0,1,0.68,50,0.4375,8,16,24,0.3333333333333333,0.4782608695652174
1,494,0.6052631578947368,0.4666666666666667,5,3,6.0728744939271255,0,0,1,2.0242914979757085,2,4.048582995951417,0,0,0,0,8,16.194331983805668,0,0,0,0,3,6.0728744939271255,0,0,5,10.121457489878543,1,2.0242914979757085,1,2.0242914979757085,0,0,4,8.097165991902834,0,0,1,2.0242914979757085,8.666666666666666,2.6666666666666665,0,0,1,0.58,50,0.5,8,20,28,0.4444444444444444,0.4782608695652174
